"","species","STATION","STRATUM","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","BOTTEMP","Pos","BIOMASS","PA","X","Y"
"1509","menhaden",36,7520,2013,"SPRING",35.075325,-75.53312,2013-03-18,25,15.4,15.91,4,0.18,1,-75.53312,35.075325
"1510","menhaden",50,8500,2013,"SPRING",35.428402,-75.046028,2013-03-19,37,7.82,14.02,1,0.279,1,-75.046028,35.428402
"1511","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.71,6.66,32,8.748,1,-75.242807,35.677915
"1512","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.71,6.66,32,8.748,1,-75.242807,35.677915
"1513","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.71,6.66,32,8.748,1,-75.242807,35.677915
"1514","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.71,6.66,32,8.748,1,-75.242807,35.677915
"1515","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.71,6.66,32,8.748,1,-75.242807,35.677915
"1516","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.71,6.66,32,8.748,1,-75.242807,35.677915
"1517","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.71,6.66,32,8.748,1,-75.242807,35.677915
"1518","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.96,6.49,11,2.75,1,-75.310827,35.687497
"1519","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.96,6.49,11,2.75,1,-75.310827,35.687497
"1520","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.96,6.49,11,2.75,1,-75.310827,35.687497
"1521","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.96,6.49,11,2.75,1,-75.310827,35.687497
"1522","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.96,6.49,11,2.75,1,-75.310827,35.687497
"1523","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.96,6.49,11,2.75,1,-75.310827,35.687497
"1524","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.67,6.43,19,4.701,1,-75.357,35.768737
"1525","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.67,6.43,19,4.701,1,-75.357,35.768737
"1526","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.67,6.43,19,4.701,1,-75.357,35.768737
"1527","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.67,6.43,19,4.701,1,-75.357,35.768737
"1528","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.67,6.43,19,4.701,1,-75.357,35.768737
"1529","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.67,6.43,19,4.701,1,-75.357,35.768737
"1530","menhaden",61,3410,2013,"SPRING",36.122657,-75.639472,2013-03-20,23,7.01,6.39,1,0.077,1,-75.639472,36.122657
"1531","menhaden",62,3410,2013,"SPRING",36.248063,-75.603095,2013-03-21,26,6.78,6.49,2,0.23,1,-75.603095,36.248063
"1532","menhaden",62,3410,2013,"SPRING",36.248063,-75.603095,2013-03-21,26,6.78,6.49,2,0.23,1,-75.603095,36.248063
"1533","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1534","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1535","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1536","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1537","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1538","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1539","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1540","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1541","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1542","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.64,6.49,171,29.566,1,-75.628808,36.37957
"1543","menhaden",67,3380,2013,"SPRING",36.729852,-75.689122,2013-03-21,19,6.25,6.14,1,0.341,1,-75.689122,36.729852
"1544","menhaden",74,3350,2013,"SPRING",37.505987,-75.401422,2013-03-22,25,5.92,5.93,1,0.399,1,-75.401422,37.505987
"1545","menhaden",115,3260,2013,"FALL",38.736878,-74.839853,2013-09-14,18,19.06,17.27,1,0.306,1,-74.839853,38.736878
"1546","menhaden",176,1690,2013,"FALL",38.989367,-74.50943,2013-09-25,17,19.4,18.83,4,1.536,1,-74.50943,38.989367
"1547","menhaden",176,1690,2013,"FALL",38.989367,-74.50943,2013-09-25,17,19.4,18.83,4,1.536,1,-74.50943,38.989367
"1548","menhaden",176,1690,2013,"FALL",38.989367,-74.50943,2013-09-25,17,19.4,18.83,4,1.536,1,-74.50943,38.989367
"1549","menhaden",178,3230,2013,"FALL",39.091045,-74.469603,2013-09-26,20,19.15,18.46,5,2.126,1,-74.469603,39.091045
"1550","menhaden",178,3230,2013,"FALL",39.091045,-74.469603,2013-09-26,20,19.15,18.46,5,2.126,1,-74.469603,39.091045
"1551","menhaden",178,3230,2013,"FALL",39.091045,-74.469603,2013-09-26,20,19.15,18.46,5,2.126,1,-74.469603,39.091045
"1552","menhaden",189,3110,2013,"FALL",40.498533,-73.643152,2013-09-26,21,18.5,17.1,1,0.336,1,-73.643152,40.498533
"1553","menhaden",190,3110,2013,"FALL",40.485073,-73.549022,2013-09-26,23,18.97,15.95,1,0.362,1,-73.549022,40.485073
"1554","menhaden",84,3350,2014,"FALL",37.267465,-75.49578,2014-09-16,24,23.76,23.5,2,0.288,1,-75.49578,37.267465
"1555","menhaden",84,3350,2014,"FALL",37.267465,-75.49578,2014-09-16,24,23.76,23.5,2,0.288,1,-75.49578,37.267465
"1556","menhaden",86,3350,2014,"FALL",37.426648,-75.443185,2014-09-17,24,23.63,23.61,6,1.984,1,-75.443185,37.426648
"1557","menhaden",86,3350,2014,"FALL",37.426648,-75.443185,2014-09-17,24,23.63,23.61,6,1.984,1,-75.443185,37.426648
"1558","menhaden",86,3350,2014,"FALL",37.426648,-75.443185,2014-09-17,24,23.63,23.61,6,1.984,1,-75.443185,37.426648
"1559","menhaden",87,3320,2014,"FALL",37.57446,-75.353898,2014-09-17,24,23.36,23.36,1,0.332,1,-75.353898,37.57446
"1560","menhaden",23,1690,2015,"SPRING",38.25386,-74.514878,2015-03-15,43,6.16,5.28,1,0.362,1,-74.514878,38.25386
"1561","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,11.27,10.56,112,33.039,1,-74.969815,36.323407
"1562","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,11.27,10.56,112,33.039,1,-74.969815,36.323407
"1563","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,11.27,10.56,112,33.039,1,-74.969815,36.323407
"1564","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,11.27,10.56,112,33.039,1,-74.969815,36.323407
"1565","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,11.27,10.56,112,33.039,1,-74.969815,36.323407
"1566","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,11.27,10.56,112,33.039,1,-74.969815,36.323407
"1567","menhaden",77,1610,2015,"SPRING",36.205367,-75.39117,2015-03-20,31,4.54,4.68,1,0.128,1,-75.39117,36.205367
"1568","menhaden",100,3350,2015,"FALL",37.356985,-75.447832,2015-09-09,26,26.21,25.14,1,0.409,1,-75.447832,37.356985
"1569","menhaden",203,3050,2015,"FALL",40.849268,-72.269215,2015-09-25,31,19.8,19.87,3,1.143,1,-72.269215,40.849268
"1570","menhaden",203,3050,2015,"FALL",40.849268,-72.269215,2015-09-25,31,19.8,19.87,3,1.143,1,-72.269215,40.849268
"1571","menhaden",203,3050,2015,"FALL",40.849268,-72.269215,2015-09-25,31,19.8,19.87,3,1.143,1,-72.269215,40.849268
"1572","menhaden",207,3020,2015,"FALL",40.96639,-71.983488,2015-09-26,25,19.58,19.59,3,1.154,1,-71.983488,40.96639
"1573","menhaden",207,3020,2015,"FALL",40.96639,-71.983488,2015-09-26,25,19.58,19.59,3,1.154,1,-71.983488,40.96639
"1574","menhaden",384,3650,2015,"FALL",42.68491,-70.548003,2015-10-30,66,11.42,8.97,1,0.01,1,-70.548003,42.68491
"1575","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,11.56,8.64,4,0.069,1,-70.652738,42.758778
"1576","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,11.56,8.64,4,0.069,1,-70.652738,42.758778
"1577","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,11.56,8.64,4,0.069,1,-70.652738,42.758778
"1578","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,11.56,8.64,4,0.069,1,-70.652738,42.758778
"1579","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.45,7.43,2070,31.714,1,-73.8246,40.476493
"1580","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.45,7.43,2070,31.714,1,-73.8246,40.476493
"1581","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.45,7.43,2070,31.714,1,-73.8246,40.476493
"1582","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.45,7.43,2070,31.714,1,-73.8246,40.476493
"1583","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.45,7.43,2070,31.714,1,-73.8246,40.476493
"1584","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.45,7.43,2070,31.714,1,-73.8246,40.476493
"1585","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.58,7.52,4,0.057,1,-73.76388,40.430917
"1586","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.58,7.52,4,0.057,1,-73.76388,40.430917
"1587","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.58,7.52,4,0.057,1,-73.76388,40.430917
"1588","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.58,7.52,4,0.057,1,-73.76388,40.430917
"1589","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,23.39,22.91,10,1.743,1,-74.917285,38.71497
"1590","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,23.39,22.91,10,1.743,1,-74.917285,38.71497
"1591","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,23.39,22.91,10,1.743,1,-74.917285,38.71497
"1592","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,23.39,22.91,10,1.743,1,-74.917285,38.71497
"1593","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,23.39,22.91,10,1.743,1,-74.917285,38.71497
"1594","menhaden",177,1010,2016,"FALL",40.532457,-72.981568,2016-10-01,33,19.12,19.14,1,0.384,1,-72.981568,40.532457
"1595","menhaden",180,3140,2016,"FALL",40.38178,-73.774225,2016-10-02,33,20.11,20.11,3,0.621,1,-73.774225,40.38178
"1596","menhaden",180,3140,2016,"FALL",40.38178,-73.774225,2016-10-02,33,20.11,20.11,3,0.621,1,-73.774225,40.38178
"1597","menhaden",180,3140,2016,"FALL",40.38178,-73.774225,2016-10-02,33,20.11,20.11,3,0.621,1,-73.774225,40.38178
"1598","menhaden",181,3140,2016,"FALL",40.301365,-73.708807,2016-10-02,28,20.07,20,10,3.021,1,-73.708807,40.301365
"1599","menhaden",181,3140,2016,"FALL",40.301365,-73.708807,2016-10-02,28,20.07,20,10,3.021,1,-73.708807,40.301365
"1600","menhaden",181,3140,2016,"FALL",40.301365,-73.708807,2016-10-02,28,20.07,20,10,3.021,1,-73.708807,40.301365
"1601","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.03,20.02,17,4.299,1,-73.627287,40.381945
"1602","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.03,20.02,17,4.299,1,-73.627287,40.381945
"1603","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.03,20.02,17,4.299,1,-73.627287,40.381945
"1604","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.03,20.02,17,4.299,1,-73.627287,40.381945
"1605","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.03,20.02,17,4.299,1,-73.627287,40.381945
"1606","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.03,20.02,17,4.299,1,-73.627287,40.381945
"1607","menhaden",183,3110,2016,"FALL",40.35581,-73.573507,2016-10-02,26,20.03,20.03,4,1.062,1,-73.573507,40.35581
"1608","menhaden",183,3110,2016,"FALL",40.35581,-73.573507,2016-10-02,26,20.03,20.03,4,1.062,1,-73.573507,40.35581
"1609","menhaden",183,3110,2016,"FALL",40.35581,-73.573507,2016-10-02,26,20.03,20.03,4,1.062,1,-73.573507,40.35581
"1610","menhaden",67,3410,2017,"SPRING",36.341822,-75.56058,2017-03-18,28,8.69,9.08,1,0.294,1,-75.56058,36.341822
"1611","menhaden",69,3410,2017,"SPRING",36.456735,-75.599262,2017-03-19,26,8.81,9.01,1,0.341,1,-75.599262,36.456735
"1612","menhaden",76,3320,2017,"SPRING",37.56064,-75.36489,2017-03-19,26,6.66,6.7,1,0.382,1,-75.36489,37.56064
"1613","menhaden",77,3320,2017,"SPRING",37.632787,-75.332008,2017-03-20,23,6.45,6.46,3,0.69,1,-75.332008,37.632787
"1614","menhaden",77,3320,2017,"SPRING",37.632787,-75.332008,2017-03-20,23,6.45,6.46,3,0.69,1,-75.332008,37.632787
"1615","menhaden",77,3320,2017,"SPRING",37.632787,-75.332008,2017-03-20,23,6.45,6.46,3,0.69,1,-75.332008,37.632787
"1616","menhaden",86,1690,2017,"SPRING",37.993587,-74.557773,2017-03-20,45,7.23,7.28,1,0.274,1,-74.557773,37.993587
"1617","menhaden",88,3290,2017,"SPRING",38.215645,-74.969332,2017-03-21,23,5.73,5.56,2,0.441,1,-74.969332,38.215645
"1618","menhaden",88,3290,2017,"SPRING",38.215645,-74.969332,2017-03-21,23,5.73,5.56,2,0.441,1,-74.969332,38.215645
"1619","menhaden",97,3230,2017,"SPRING",39.106543,-74.31853,2017-03-21,32,5.2,4.95,1,0.271,1,-74.31853,39.106543
"1620","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1621","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1622","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1623","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1624","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1625","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1626","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1627","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,5.04,94,32.82,1,-73.770833,40.4035
"1628","menhaden",141,3170,2017,"SPRING",39.861333,-73.968167,2017-04-01,23,5.81,5.82,2,0.84,1,-73.968167,39.861333
"1629","menhaden",141,3170,2017,"SPRING",39.861333,-73.968167,2017-04-01,23,5.81,5.82,2,0.84,1,-73.968167,39.861333
"1630","menhaden",165,1010,2017,"SPRING",40.734167,-72.547167,2017-04-04,33,5.77,5.14,1,0.35,1,-72.547167,40.734167
"1631","menhaden",72,3590,2017,"FALL",41.910932,-70.482,2017-10-25,29,15.12,11.7,1,0.008,1,-70.482,41.910932
"1632","menhaden",14,1650,2018,"SPRING",36.775978,-75.573143,2018-03-15,25,6.14,6.05,1,0.088,1,-75.573143,36.775978
"1633","menhaden",25,3410,2018,"SPRING",36.120622,-75.53557,2018-03-16,26,6.82,6.89,5,0.66,1,-75.53557,36.120622
"1634","menhaden",25,3410,2018,"SPRING",36.120622,-75.53557,2018-03-16,26,6.82,6.89,5,0.66,1,-75.53557,36.120622
"1635","menhaden",25,3410,2018,"SPRING",36.120622,-75.53557,2018-03-16,26,6.82,6.89,5,0.66,1,-75.53557,36.120622
"1636","menhaden",29,3440,2018,"SPRING",35.643413,-75.298752,2018-03-17,25,12.74,15.01,1,0.093,1,-75.298752,35.643413
"1637","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,11.5,14,14,1.26,1,-75.338513,35.544245
"1638","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,11.5,14,14,1.26,1,-75.338513,35.544245
"1639","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,11.5,14,14,1.26,1,-75.338513,35.544245
"1640","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,11.5,14,14,1.26,1,-75.338513,35.544245
"1641","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,11.5,14,14,1.26,1,-75.338513,35.544245
"1642","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,11.5,14,14,1.26,1,-75.338513,35.544245
"1643","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,11.5,14,14,1.26,1,-75.338513,35.544245
"1644","menhaden",31,3440,2018,"SPRING",35.523932,-75.283368,2018-03-17,26,13.33,14.07,2,0.189,1,-75.283368,35.523932
"1645","menhaden",31,3440,2018,"SPRING",35.523932,-75.283368,2018-03-17,26,13.33,14.07,2,0.189,1,-75.283368,35.523932
"1646","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,12.1,13.02,39,2.04,1,-75.396465,35.407312
"1647","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,12.1,13.02,39,2.04,1,-75.396465,35.407312
"1648","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,12.1,13.02,39,2.04,1,-75.396465,35.407312
"1649","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,12.1,13.02,39,2.04,1,-75.396465,35.407312
"1650","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,12.1,13.02,39,2.04,1,-75.396465,35.407312
"1651","menhaden",101,3290,2018,"SPRING",38.38402,-74.874855,2018-04-01,21,5.82,5.76,1,0.238,1,-74.874855,38.38402
"1652","menhaden",84,3230,2018,"FALL",39.13562,-74.370955,2018-09-12,28,23.44,22.69,3,0.982,1,-74.370955,39.13562
"1653","menhaden",84,3230,2018,"FALL",39.13562,-74.370955,2018-09-12,28,23.44,22.69,3,0.982,1,-74.370955,39.13562
"1654","menhaden",91,3170,2018,"FALL",39.745447,-73.982783,2018-09-13,25,23.08,22.55,2,0.603,1,-73.982783,39.745447
"1655","menhaden",91,3170,2018,"FALL",39.745447,-73.982783,2018-09-13,25,23.08,22.55,2,0.603,1,-73.982783,39.745447
"1656","menhaden",98,3140,2018,"FALL",40.393508,-73.804915,2018-09-14,40,22.46,21,1,0.282,1,-73.804915,40.393508
"1657","menhaden",101,3110,2018,"FALL",40.522175,-73.363722,2018-09-14,25,21.6,21.51,1,0.314,1,-73.363722,40.522175
"1658","menhaden",104,3080,2018,"FALL",40.747557,-72.646153,2018-09-14,28,20.82,20.52,5,1.68,1,-72.646153,40.747557
"1659","menhaden",104,3080,2018,"FALL",40.747557,-72.646153,2018-09-14,28,20.82,20.52,5,1.68,1,-72.646153,40.747557
"1660","menhaden",104,3080,2018,"FALL",40.747557,-72.646153,2018-09-14,28,20.82,20.52,5,1.68,1,-72.646153,40.747557
"1661","menhaden",107,1010,2018,"FALL",40.722123,-72.49973,2018-09-14,34,20.46,20.01,1,0.295,1,-72.49973,40.722123
"1662","menhaden",109,3050,2018,"FALL",40.865265,-72.232978,2018-09-15,31,20.34,20.03,1,0.462,1,-72.232978,40.865265
"1663","menhaden",293,3640,2018,"FALL",42.709747,-70.673008,2018-11-02,33,10.25,10.95,22,0.162,1,-70.673008,42.709747
"1664","menhaden",293,3640,2018,"FALL",42.709747,-70.673008,2018-11-02,33,10.25,10.95,22,0.162,1,-70.673008,42.709747
"1665","menhaden",293,3640,2018,"FALL",42.709747,-70.673008,2018-11-02,33,10.25,10.95,22,0.162,1,-70.673008,42.709747
"1666","menhaden",299,3660,2018,"FALL",42.248755,-70.5455,2018-11-03,58,11.83,11.65,2,0.922,1,-70.5455,42.248755
"1667","menhaden",299,3660,2018,"FALL",42.248755,-70.5455,2018-11-03,58,11.83,11.65,2,0.922,1,-70.5455,42.248755
"1668","menhaden",134,3260,2019,"SPRING",38.668972,-74.820755,2019-03-28,17,NA,NA,1,0.314,1,-74.820755,38.668972
"1669","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.34,6.32,5,1.88,1,-74.697905,38.67701
"1670","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.34,6.32,5,1.88,1,-74.697905,38.67701
"1671","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.34,6.32,5,1.88,1,-74.697905,38.67701
"1672","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.34,6.32,5,1.88,1,-74.697905,38.67701
"1673","menhaden",136,3260,2019,"SPRING",38.743395,-74.779203,2019-03-29,17,6.53,6.56,6,1.903,1,-74.779203,38.743395
"1674","menhaden",136,3260,2019,"SPRING",38.743395,-74.779203,2019-03-29,17,6.53,6.56,6,1.903,1,-74.779203,38.743395
"1675","menhaden",136,3260,2019,"SPRING",38.743395,-74.779203,2019-03-29,17,6.53,6.56,6,1.903,1,-74.779203,38.743395
"1676","menhaden",137,1690,2019,"SPRING",38.804707,-74.62071,2019-03-29,19,6.4,6.12,4,1.601,1,-74.62071,38.804707
"1677","menhaden",137,1690,2019,"SPRING",38.804707,-74.62071,2019-03-29,19,6.4,6.12,4,1.601,1,-74.62071,38.804707
"1678","menhaden",137,1690,2019,"SPRING",38.804707,-74.62071,2019-03-29,19,6.4,6.12,4,1.601,1,-74.62071,38.804707
"1679","menhaden",37,3080,2019,"FALL",40.624085,-72.995193,2019-09-04,22,21.6,20.92,1,0.31,1,-72.995193,40.624085
"1680","menhaden",43,3140,2019,"FALL",40.364903,-73.903888,2019-09-04,24,22.52,18.66,1,0.254,1,-73.903888,40.364903
"1681","menhaden",46,3110,2019,"FALL",40.410765,-73.612467,2019-09-05,22,22.29,19.88,4,1.22,1,-73.612467,40.410765
"1682","menhaden",46,3110,2019,"FALL",40.410765,-73.612467,2019-09-05,22,22.29,19.88,4,1.22,1,-73.612467,40.410765
"1683","menhaden",46,3110,2019,"FALL",40.410765,-73.612467,2019-09-05,22,22.29,19.88,4,1.22,1,-73.612467,40.410765
"1684","menhaden",124,3260,2019,"FALL",38.666908,-74.82107,2019-09-15,19,NA,NA,4,1.22,1,-74.82107,38.666908
"1685","menhaden",124,3260,2019,"FALL",38.666908,-74.82107,2019-09-15,19,NA,NA,4,1.22,1,-74.82107,38.666908
"1686","menhaden",124,3260,2019,"FALL",38.666908,-74.82107,2019-09-15,19,NA,NA,4,1.22,1,-74.82107,38.666908
"1687","menhaden",152,1730,2019,"FALL",39.478845,-73.843838,2019-09-18,34,21.39,20.78,3,1.3,1,-73.843838,39.478845
"1688","menhaden",152,1730,2019,"FALL",39.478845,-73.843838,2019-09-18,34,21.39,20.78,3,1.3,1,-73.843838,39.478845
"1689","menhaden",152,1730,2019,"FALL",39.478845,-73.843838,2019-09-18,34,21.39,20.78,3,1.3,1,-73.843838,39.478845
"1690","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,19.53,18.9,33,10.75,1,-72.473668,40.772925
"1691","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,19.53,18.9,33,10.75,1,-72.473668,40.772925
"1692","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,19.53,18.9,33,10.75,1,-72.473668,40.772925
"1693","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,19.53,18.9,33,10.75,1,-72.473668,40.772925
"1694","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,19.53,18.9,33,10.75,1,-72.473668,40.772925
"1695","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,19.53,18.9,33,10.75,1,-72.473668,40.772925
"1696","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,19.53,18.9,33,10.75,1,-72.473668,40.772925
"1697","menhaden",161,3450,2019,"FALL",41.362225,-71.384652,2019-09-25,35,19.18,14.67,7,2.641,1,-71.384652,41.362225
"1698","menhaden",161,3450,2019,"FALL",41.362225,-71.384652,2019-09-25,35,19.18,14.67,7,2.641,1,-71.384652,41.362225
