"","CRUISE6","STATION","STRATUM","TOW","SVSPP","CATCHSEX","SVVESSEL","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","ABUNDANCE","BIOMASS","LENGTH","NUMLEN","species"
"1413921",199702,62,3370,1,36,0,"AL",1997,"SPRING",36.766667,-75.8,1997-03-09,17,8.4,26.926,8.39,26.719,4,1.2,27,1,"menhaden"
"1413922",199702,62,3370,1,36,0,"AL",1997,"SPRING",36.766667,-75.8,1997-03-09,17,8.4,26.926,8.39,26.719,4,1.2,30,1,"menhaden"
"1413923",199702,62,3370,1,36,0,"AL",1997,"SPRING",36.766667,-75.8,1997-03-09,17,8.4,26.926,8.39,26.719,4,1.2,31,1,"menhaden"
"1416296",199702,113,3450,2,36,0,"AL",1997,"SPRING",41.083333,-71.566667,1997-03-18,36,4.79,30.745,5.87,32.149,3,1.2,29,2,"menhaden"
"1416297",199702,113,3450,2,36,0,"AL",1997,"SPRING",41.083333,-71.566667,1997-03-18,36,4.79,30.745,5.87,32.149,3,1.2,30,1,"menhaden"
"1416620",199702,115,1060,5,36,0,"AL",1997,"SPRING",40.833333,-71.366667,1997-03-18,59,5.37,32.053,6.11,32.395,1,0.4,29,1,"menhaden"
"1419988",199702,169,1060,2,36,0,"AL",1997,"SPRING",40.783333,-70.733333,1997-03-22,61,5.12,31.74,5.66,32.136,1,0.4,30,1,"menhaden"
"1431679",199706,61,3390,1,36,0,"AL",1997,"FALL",36.35,-75.8,1997-09-14,12,24.18,27.613,24.2,31.313,1,0.2,22,1,"menhaden"
"1432657",199706,78,3300,1,36,0,"AL",1997,"FALL",37.816667,-75.316667,1997-09-15,13,22.91,31.355,22.63,31.344,1,0,14,1,"menhaden"
"1433565",199706,97,3240,2,36,0,"AL",1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,30.874,22.2,30.859,5,2,24,1,"menhaden"
"1433566",199706,97,3240,2,36,0,"AL",1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,30.874,22.2,30.859,5,2,25,2,"menhaden"
"1433567",199706,97,3240,2,36,0,"AL",1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,30.874,22.2,30.859,5,2,27,1,"menhaden"
"1433568",199706,97,3240,2,36,0,"AL",1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,30.874,22.2,30.859,5,2,30,1,"menhaden"
"1453772",199802,71,3400,1,36,0,"AL",1998,"SPRING",36.45,-75.783333,1998-03-09,19,7.83,30.068,7.29,31.882,1,0.1,18,1,"menhaden"
"1455216",199802,96,3240,2,36,0,"AL",1998,"SPRING",38.583333,-75.033333,1998-03-11,12,6.95,29.673,6.96,29.673,2,0.2,17,1,"menhaden"
"1455217",199802,96,3240,2,36,0,"AL",1998,"SPRING",38.583333,-75.033333,1998-03-11,12,6.95,29.673,6.96,29.673,2,0.2,19,1,"menhaden"
"1476379",199804,63,3300,1,36,0,"AL",1998,"FALL",37.833333,-75.316667,1998-09-28,10,23.26,30.73,23.16,30.764,3,0.2,15,1,"menhaden"
"1476380",199804,63,3300,1,36,0,"AL",1998,"FALL",37.833333,-75.316667,1998-09-28,10,23.26,30.73,23.16,30.764,3,0.2,16,2,"menhaden"
"1476503",199804,64,1650,3,36,0,"AL",1998,"FALL",37.883333,-75.066667,1998-09-28,23,23.03,30.919,19.68,31.275,2,0.2,14,1,"menhaden"
"1476504",199804,64,1650,3,36,0,"AL",1998,"FALL",37.883333,-75.066667,1998-09-28,23,23.03,30.919,19.68,31.275,2,0.2,15,1,"menhaden"
"1477048",199804,71,3270,1,36,0,"AL",1998,"FALL",38.5,-75.033333,1998-09-28,12,22.8,30.687,22.28,30.646,3,0.4,13,1,"menhaden"
"1477049",199804,71,3270,1,36,0,"AL",1998,"FALL",38.5,-75.033333,1998-09-28,12,22.8,30.687,22.28,30.646,3,0.4,19,1,"menhaden"
"1477050",199804,71,3270,1,36,0,"AL",1998,"FALL",38.5,-75.033333,1998-09-28,12,22.8,30.687,22.28,30.646,3,0.4,26,1,"menhaden"
"1501936",199902,56,3420,1,36,0,"AL",1999,"SPRING",35.510167,-75.442333,1999-03-09,13,7.19,31.343,7.18,31.198,3,0.9,18,1,"menhaden"
"1501937",199902,56,3420,1,36,0,"AL",1999,"SPRING",35.510167,-75.442333,1999-03-09,13,7.19,31.343,7.18,31.198,3,0.9,29,1,"menhaden"
"1501938",199902,56,3420,1,36,0,"AL",1999,"SPRING",35.510167,-75.442333,1999-03-09,13,7.19,31.343,7.18,31.198,3,0.9,32,1,"menhaden"
"1502062",199902,59,3430,1,36,0,"AL",1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,31.359,7.03,31.287,8,1.1,17,2,"menhaden"
"1502063",199902,59,3430,1,36,0,"AL",1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,31.359,7.03,31.287,8,1.1,18,1,"menhaden"
"1502064",199902,59,3430,1,36,0,"AL",1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,31.359,7.03,31.287,8,1.1,19,2,"menhaden"
"1502065",199902,59,3430,1,36,0,"AL",1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,31.359,7.03,31.287,8,1.1,28,1,"menhaden"
"1502066",199902,59,3430,1,36,0,"AL",1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,31.359,7.03,31.287,8,1.1,29,1,"menhaden"
"1502067",199902,59,3430,1,36,0,"AL",1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,31.359,7.03,31.287,8,1.1,33,1,"menhaden"
"1502319",199902,66,3360,2,36,0,"AL",1999,"SPRING",36.544667,-75.841167,1999-03-10,10,5.96,25.206,6.37,28.217,1,0.1,19,1,"menhaden"
"1503007",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,27,2,"menhaden"
"1503008",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,28,3,"menhaden"
"1503009",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,29,10,"menhaden"
"1503010",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,30,8,"menhaden"
"1503011",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,31,14,"menhaden"
"1503012",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,32,14,"menhaden"
"1503013",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,33,5,"menhaden"
"1503014",199902,85,3340,2,36,0,"AL",1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,30.536,5.68,30.536,58,31.5,34,2,"menhaden"
"1525668",199908,74,3270,1,36,0,"AL",1999,"FALL",38.241833,-75.117667,1999-09-28,11,21.56,31.609,21.33,31.592,1,0,14,1,"menhaden"
"1530213",199908,136,3150,1,36,0,"AL",1999,"FALL",39.806833,-74.071,1999-10-08,12,17.71,30.742,17.64,30.753,5,0.1,11,4,"menhaden"
"1530214",199908,136,3150,1,36,0,"AL",1999,"FALL",39.806833,-74.071,1999-10-08,12,17.71,30.742,17.64,30.753,5,0.1,12,1,"menhaden"
"1553912",200002,65,3330,1,36,0,"AL",2000,"SPRING",37.177167,-75.747833,2000-03-23,10,6.81,31.925,6.76,31.938,3,0.2,14,1,"menhaden"
"1553913",200002,65,3330,1,36,0,"AL",2000,"SPRING",37.177167,-75.747833,2000-03-23,10,6.81,31.925,6.76,31.938,3,0.2,15,2,"menhaden"
"1553976",200002,66,3340,2,36,0,"AL",2000,"SPRING",37.217167,-75.6125,2000-03-23,16,6.74,32.293,6.72,32.301,2,0.2,19,1,"menhaden"
"1553977",200002,66,3340,2,36,0,"AL",2000,"SPRING",37.217167,-75.6125,2000-03-23,16,6.74,32.293,6.72,32.301,2,0.2,20,1,"menhaden"
"1554779",200002,82,3270,1,36,0,"AL",2000,"SPRING",38.210333,-75.135667,2000-03-24,11,8.05,30.394,7.13,30.944,1,0.5,32,1,"menhaden"
"1601403",200102,49,3380,2,36,0,"AL",2001,"SPRING",36.895977,-75.656288,2001-03-14,22,6.53,31.923,5.87,32.353,2,0.66,27,1,"menhaden"
"1601404",200102,49,3380,2,36,0,"AL",2001,"SPRING",36.895977,-75.656288,2001-03-14,22,6.53,31.923,5.87,32.353,2,0.66,29,1,"menhaden"
"1601433",200102,50,3370,1,36,0,"AL",2001,"SPRING",36.850727,-75.872872,2001-03-14,17,7.57,25.556,5.51,31.479,2,0.72,26,1,"menhaden"
"1601434",200102,50,3370,1,36,0,"AL",2001,"SPRING",36.850727,-75.872872,2001-03-14,17,7.57,25.556,5.51,31.479,2,0.72,30,1,"menhaden"
"1601488",200102,51,3360,2,36,0,"AL",2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,24.729,5.76,30.649,9,2.13,18,1,"menhaden"
"1601489",200102,51,3360,2,36,0,"AL",2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,24.729,5.76,30.649,9,2.13,22,1,"menhaden"
"1601490",200102,51,3360,2,36,0,"AL",2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,24.729,5.76,30.649,9,2.13,24,2,"menhaden"
"1601491",200102,51,3360,2,36,0,"AL",2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,24.729,5.76,30.649,9,2.13,25,3,"menhaden"
"1601492",200102,51,3360,2,36,0,"AL",2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,24.729,5.76,30.649,9,2.13,27,1,"menhaden"
"1601493",200102,51,3360,2,36,0,"AL",2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,24.729,5.76,30.649,9,2.13,29,1,"menhaden"
"1601563",200102,52,3360,1,36,0,"AL",2001,"SPRING",36.698493,-75.9085,2001-03-15,11,8,27.474,6.37,30.289,3,0.24,16,1,"menhaden"
"1601564",200102,52,3360,1,36,0,"AL",2001,"SPRING",36.698493,-75.9085,2001-03-15,11,8,27.474,6.37,30.289,3,0.24,19,1,"menhaden"
"1601565",200102,52,3360,1,36,0,"AL",2001,"SPRING",36.698493,-75.9085,2001-03-15,11,8,27.474,6.37,30.289,3,0.24,20,1,"menhaden"
"1622006",200109,78,3280,3,36,0,"AL",2001,"FALL",38.219132,-75.129288,2001-09-12,11,22.47,31.199,20.56,31.327,1,0.056,14,1,"menhaden"
"1623119",200109,90,3210,1,36,0,"AL",2001,"FALL",38.953083,-74.82177,2001-09-13,13,22.19,31.616,22.19,31.617,1,0.018,11,1,"menhaden"
"1625134",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,6,2,"menhaden"
"1625135",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,7,5,"menhaden"
"1625136",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,8,9,"menhaden"
"1625137",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,9,20,"menhaden"
"1625138",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,10,1,"menhaden"
"1625139",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,11,7,"menhaden"
"1625140",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,12,1,"menhaden"
"1625141",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,13,1,"menhaden"
"1625142",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,14,3,"menhaden"
"1625143",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,15,1,"menhaden"
"1625144",200109,122,3180,1,36,0,"AL",2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,31.708,20.5,31.706,51,0.651,17,1,"menhaden"
"1626250",200109,135,3130,2,36,0,"AL",2001,"FALL",40.560733,-73.783737,2001-09-21,11,21.65,31.02,21.21,31.046,1,0.46,32,1,"menhaden"
"1647186",200202,45,3160,2,36,0,"AL",2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,32.184,5.67,32.419,7,3.24,28,1,"menhaden"
"1647187",200202,45,3160,2,36,0,"AL",2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,32.184,5.67,32.419,7,3.24,29,1,"menhaden"
"1647188",200202,45,3160,2,36,0,"AL",2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,32.184,5.67,32.419,7,3.24,30,1,"menhaden"
"1647189",200202,45,3160,2,36,0,"AL",2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,32.184,5.67,32.419,7,3.24,31,3,"menhaden"
"1647190",200202,45,3160,2,36,0,"AL",2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,32.184,5.67,32.419,7,3.24,33,1,"menhaden"
"1647257",200202,46,3150,1,36,0,"AL",2002,"SPRING",39.809833,-74.070667,2002-03-12,12,6.1,32.291,6.09,32.294,3,0.99,10,1,"menhaden"
"1647258",200202,46,3150,1,36,0,"AL",2002,"SPRING",39.809833,-74.070667,2002-03-12,12,6.1,32.291,6.09,32.294,3,0.99,31,1,"menhaden"
"1647259",200202,46,3150,1,36,0,"AL",2002,"SPRING",39.809833,-74.070667,2002-03-12,12,6.1,32.291,6.09,32.294,3,0.99,33,1,"menhaden"
"1651493",200202,104,3430,2,36,0,"AL",2002,"SPRING",35.305333,-75.381667,2002-03-22,24,10.34,32.665,10.29,32.721,1,0.31,27,1,"menhaden"
"1651807",200202,110,3420,1,36,0,"AL",2002,"SPRING",35.741333,-75.484167,2002-03-23,14,9.7,32.006,9.76,32.588,1,0.08,18,1,"menhaden"
"1652365",200202,117,3390,1,36,0,"AL",2002,"SPRING",36.125,-75.703,2002-03-23,14,9.63,32.062,9.49,33.079,1,0.151,22,1,"menhaden"
"1652579",200202,120,3360,1,36,0,"AL",2002,"SPRING",36.512333,-75.838667,2002-03-24,11,9.43,32.675,9.44,32.805,4,1.03,24,2,"menhaden"
"1652580",200202,120,3360,1,36,0,"AL",2002,"SPRING",36.512333,-75.838667,2002-03-24,11,9.43,32.675,9.44,32.805,4,1.03,25,1,"menhaden"
"1652581",200202,120,3360,1,36,0,"AL",2002,"SPRING",36.512333,-75.838667,2002-03-24,11,9.43,32.675,9.44,32.805,4,1.03,30,1,"menhaden"
"1653245",200202,132,3330,1,36,0,"AL",2002,"SPRING",37.301333,-75.676333,2002-03-25,10,8.99,33.027,8.86,33.063,1,0.069,17,1,"menhaden"
"1653516",200202,138,3300,1,36,0,"AL",2002,"SPRING",37.767167,-75.503667,2002-03-25,10,8.6,32.648,8.59,32.686,2,0.33,17,1,"menhaden"
"1653517",200202,138,3300,1,36,0,"AL",2002,"SPRING",37.767167,-75.503667,2002-03-25,10,8.6,32.648,8.59,32.686,2,0.33,27,1,"menhaden"
"1653831",200202,143,3270,1,36,0,"AL",2002,"SPRING",37.998,-75.2125,2002-03-26,13,8.09,32.619,8.03,32.618,4,0.28,16,1,"menhaden"
"1653832",200202,143,3270,1,36,0,"AL",2002,"SPRING",37.998,-75.2125,2002-03-26,13,8.09,32.619,8.03,32.618,4,0.28,17,1,"menhaden"
"1653833",200202,143,3270,1,36,0,"AL",2002,"SPRING",37.998,-75.2125,2002-03-26,13,8.09,32.619,8.03,32.618,4,0.28,18,2,"menhaden"
"1654341",200202,153,3240,1,36,0,"AL",2002,"SPRING",38.8455,-75.049333,2002-03-27,13,7.76,31.222,7.75,31.392,1,0.51,32,1,"menhaden"
"1671722",200209,57,3210,1,36,0,"AL",2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,31.912,23.41,31.924,20,0.173,7,2,"menhaden"
"1671723",200209,57,3210,1,36,0,"AL",2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,31.912,23.41,31.924,20,0.173,8,6,"menhaden"
"1671724",200209,57,3210,1,36,0,"AL",2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,31.912,23.41,31.924,20,0.173,9,9,"menhaden"
"1671725",200209,57,3210,1,36,0,"AL",2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,31.912,23.41,31.924,20,0.173,10,2,"menhaden"
"1671726",200209,57,3210,1,36,0,"AL",2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,31.912,23.41,31.924,20,0.173,11,1,"menhaden"
"1672046",200209,61,3120,1,36,0,"AL",2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,30.076,21.01,31.132,1433,8.759,6,80,"menhaden"
"1672047",200209,61,3120,1,36,0,"AL",2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,30.076,21.01,31.132,1433,8.759,7,239,"menhaden"
"1672048",200209,61,3120,1,36,0,"AL",2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,30.076,21.01,31.132,1433,8.759,8,557,"menhaden"
"1672049",200209,61,3120,1,36,0,"AL",2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,30.076,21.01,31.132,1433,8.759,9,358,"menhaden"
"1672050",200209,61,3120,1,36,0,"AL",2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,30.076,21.01,31.132,1433,8.759,10,179,"menhaden"
"1672051",200209,61,3120,1,36,0,"AL",2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,30.076,21.01,31.132,1433,8.759,11,20,"menhaden"
"1672342",200209,65,3090,1,36,0,"AL",2002,"FALL",40.555333,-73.581667,2002-09-11,14,20.78,31.749,20.76,31.756,3,0.01,6,2,"menhaden"
"1672343",200209,65,3090,1,36,0,"AL",2002,"FALL",40.555333,-73.581667,2002-09-11,14,20.78,31.749,20.76,31.756,3,0.01,9,1,"menhaden"
"1673420",200209,79,3030,1,36,0,"AL",2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,32.368,16.15,32.55,21,0.051,4,8,"menhaden"
"1673421",200209,79,3030,1,36,0,"AL",2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,32.368,16.15,32.55,21,0.051,5,2,"menhaden"
"1673422",200209,79,3030,1,36,0,"AL",2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,32.368,16.15,32.55,21,0.051,6,2,"menhaden"
"1673423",200209,79,3030,1,36,0,"AL",2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,32.368,16.15,32.55,21,0.051,7,7,"menhaden"
"1673424",200209,79,3030,1,36,0,"AL",2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,32.368,16.15,32.55,21,0.051,8,2,"menhaden"
"1673575",200209,80,3040,2,36,0,"AL",2002,"FALL",40.972167,-72.0205,2002-09-12,16,17.81,32.217,14.97,32.611,1,0.001,4,1,"menhaden"
"1676768",200209,124,3270,1,36,0,"AL",2002,"FALL",38.261,-75.106167,2002-09-21,12,24.14,32.009,23.98,32.014,1,0.18,22,1,"menhaden"
"1677639",200209,132,3180,1,36,0,"AL",2002,"FALL",39.292833,-74.5,2002-09-22,11,22.93,31.857,17.16,32.374,1,0.67,33,1,"menhaden"
"1678013",200209,139,3160,1,36,0,"AL",2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,32.032,18.09,32.31,9,3.94,31,2,"menhaden"
"1678014",200209,139,3160,1,36,0,"AL",2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,32.032,18.09,32.31,9,3.94,32,2,"menhaden"
"1678015",200209,139,3160,1,36,0,"AL",2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,32.032,18.09,32.31,9,3.94,33,1,"menhaden"
"1678016",200209,139,3160,1,36,0,"AL",2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,32.032,18.09,32.31,9,3.94,34,1,"menhaden"
"1678017",200209,139,3160,1,36,0,"AL",2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,32.032,18.09,32.31,9,3.94,35,2,"menhaden"
"1678018",200209,139,3160,1,36,0,"AL",2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,32.032,18.09,32.31,9,3.94,37,1,"menhaden"
"1687968",200209,261,3610,1,36,0,"AL",2002,"FALL",42.061333,-70.2645,2002-10-16,56,14.16,32.173,10.28,32.477,1,0.008,9,1,"menhaden"
"1697937",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,12,2,"menhaden"
"1697938",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,13,20,"menhaden"
"1697939",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,14,17,"menhaden"
"1697940",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,15,16,"menhaden"
"1697941",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,16,8,"menhaden"
"1697942",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,17,1,"menhaden"
"1697943",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,18,1,"menhaden"
"1697944",200303,27,7510,2,36,0,"DE",2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,32.769,13.43,33.475,66,2.92,25,1,"menhaden"
"1698684",200303,41,3420,1,36,0,"DE",2003,"SPRING",35.775558,-75.499115,2003-03-11,14,6.22,28.12,6.04,28.57,1,0.336,30,1,"menhaden"
"1699117",200303,53,3370,1,36,0,"DE",2003,"SPRING",36.84211,-75.90805,2003-03-12,11,5.52,21.177,5.38,23.52,4,1.74,29,1,"menhaden"
"1699118",200303,53,3370,1,36,0,"DE",2003,"SPRING",36.84211,-75.90805,2003-03-12,11,5.52,21.177,5.38,23.52,4,1.74,30,1,"menhaden"
"1699119",200303,53,3370,1,36,0,"DE",2003,"SPRING",36.84211,-75.90805,2003-03-12,11,5.52,21.177,5.38,23.52,4,1.74,32,2,"menhaden"
"1699513",200303,63,1730,1,36,0,"DE",2003,"SPRING",39.442212,-73.244995,2003-03-18,38,5.97,33.607,5.87,34.169,1,0.12,19,1,"menhaden"
"1700069",200303,79,1690,5,36,0,"DE",2003,"SPRING",38.856842,-74.279083,2003-03-20,42,6.51,34.225,6.16,34.355,1,0.1,19,1,"menhaden"
"1717207",200306,26,3150,1,36,0,"AL",2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,30.002,19.18,31.56,18,0.13,6,4,"menhaden"
"1717208",200306,26,3150,1,36,0,"AL",2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,30.002,19.18,31.56,18,0.13,7,2,"menhaden"
"1717209",200306,26,3150,1,36,0,"AL",2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,30.002,19.18,31.56,18,0.13,8,8,"menhaden"
"1717210",200306,26,3150,1,36,0,"AL",2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,30.002,19.18,31.56,18,0.13,9,3,"menhaden"
"1717211",200306,26,3150,1,36,0,"AL",2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,30.002,19.18,31.56,18,0.13,12,1,"menhaden"
"1717421",200306,28,3130,2,36,0,"AL",2003,"FALL",40.1955,-73.97,2003-09-10,17,21.05,29.143,19.35,31.63,13,0.064,7,13,"menhaden"
"1717544",200306,29,3130,1,36,0,"AL",2003,"FALL",40.404667,-73.946667,2003-09-10,14,20.42,28.557,19.79,30.723,5,0.044,8,2,"menhaden"
"1717545",200306,29,3130,1,36,0,"AL",2003,"FALL",40.404667,-73.946667,2003-09-10,14,20.42,28.557,19.79,30.723,5,0.044,9,1,"menhaden"
"1717546",200306,29,3130,1,36,0,"AL",2003,"FALL",40.404667,-73.946667,2003-09-10,14,20.42,28.557,19.79,30.723,5,0.044,10,2,"menhaden"
"1718743",200306,43,3060,1,36,0,"AL",2003,"FALL",40.6775,-72.982833,2003-09-11,12,19.77,31.594,19.75,31.587,1,0.019,11,1,"menhaden"
"1728310",200306,178,3390,1,36,0,"AL",2003,"FALL",36.028667,-75.642833,2003-10-05,13,21.74,27.88,22.07,30.75,2,0.303,22,2,"menhaden"
"1728666",200306,182,3400,2,36,0,"AL",2003,"FALL",36.472833,-75.7365,2003-10-05,19,21.35,27.912,21.79,31.395,1,0.138,20,1,"menhaden"
"1729404",200306,189,3350,2,36,0,"AL",2003,"FALL",37.268667,-75.601,2003-10-06,18,20.93,30.674,20.94,31.25,1,0.158,20,1,"menhaden"
"1730651",200306,202,3270,1,36,0,"AL",2003,"FALL",38.252333,-75.111833,2003-10-07,12,19.38,31.022,19.39,31.031,1,0.034,13,1,"menhaden"
"1732022",200306,216,3180,2,36,0,"AL",2003,"FALL",39.186333,-74.635167,2003-10-08,12,18.34,30.712,18.08,30.953,2,0.026,7,1,"menhaden"
"1732023",200306,216,3180,2,36,0,"AL",2003,"FALL",39.186333,-74.635167,2003-10-08,12,18.34,30.712,18.08,30.953,2,0.026,12,1,"menhaden"
"1732159",200306,217,3180,1,36,0,"AL",2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,30.827,17.87,30.874,64,0.605,5,1,"menhaden"
"1732160",200306,217,3180,1,36,0,"AL",2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,30.827,17.87,30.874,64,0.605,6,3,"menhaden"
"1732161",200306,217,3180,1,36,0,"AL",2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,30.827,17.87,30.874,64,0.605,7,2,"menhaden"
"1732162",200306,217,3180,1,36,0,"AL",2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,30.827,17.87,30.874,64,0.605,8,13,"menhaden"
"1732163",200306,217,3180,1,36,0,"AL",2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,30.827,17.87,30.874,64,0.605,9,28,"menhaden"
"1732164",200306,217,3180,1,36,0,"AL",2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,30.827,17.87,30.874,64,0.605,10,17,"menhaden"
"1744488",200402,30,3390,1,36,0,"AL",2004,"SPRING",35.942833,-75.588833,2004-03-06,18,5.46,32.65,5.35,33.051,2,0.59,26,1,"menhaden"
"1744489",200402,30,3390,1,36,0,"AL",2004,"SPRING",35.942833,-75.588833,2004-03-06,18,5.46,32.65,5.35,33.051,2,0.59,29,1,"menhaden"
"1745036",200402,40,7520,2,36,0,"AL",2004,"SPRING",34.984833,-75.8405,2004-03-06,22,9.61,32.077,16.65,35.325,1,0.37,29,1,"menhaden"
